80 50
37 24 75 337,31
37 25 76 339,97
37 26 77 330,56
37 27 78 338,17
37 28 79 342,77
37 29 80 338,94
37 1 53 327,46
37 2 54 327,57
37 3 55 330,78
37 4 56 329,29
37 5 57 332,27
37 6 58 325,39
37 7 59 334,36
37 8 60 325,18
37 9 61 327,25
37 10 62 333,41
37 11 63 324,82
37 12 64 323,66
37 13 65 327,72
37 14 66 324,66
37 15 67 323,77
37 16 68 340,63
37 17 69 338,74
37 18 70 338,88
37 19 71 338,73
37 20 72 339,86
37 21 73 347,51
37 22 74 339,58
37 23 75 337,61
37 24 76 341,65
37 25 77 341,32
37 26 78 339,74
37 27 79 348,74
37 28 80 351,29
37 1 54 334,04
37 2 55 331,88
37 3 56 336,60
37 4 57 334,57
37 5 58 332,73
37 6 59 339,56
37 7 60 340,69
37 8 61 332,66
37 9 62 334,63
37 10 63 338,43
37 11 64 331,12
37 12 65 330,82
37 13 66 334,32
37 14 67 331,26
37 15 68 341,87
37 16 69 344,43
37 17 70 339,96
37 18 71 349,06
37 19 72 347,88
37 20 73 349,84
37 21 74 348,04
37 22 75 340,15
37 23 76 345,58
37 24 77 347,54
37 25 78 349,93
37 26 79 348,80
37 27 80 353,16
37 1 55 337,68
37 2 56 337,66
37 3 57 338,55
37 4 58 346,25
37 5 59 341,72
37 6 60 342,49
37 7 61 342,23
37 8 62 335,33
37 9 63 338,65
37 10 64 343,92
37 11 65 334,26
37 12 66 335,58
37 13 67 349,51
37 14 68 343,09
37 15 69 346,03
37 16 70 346,14
37 17 71 354,27
37 18 72 355,38
37 19 73 355,01
37 20 74 353,55
37 21 75 352,27
37 22 76 351,82
37 23 77 356,11
37 24 78 351,28
37 25 79 357,22
37 26 80 356,55
37 1 56 340,21
37 2 57 338,81
37 3 58 349,32
37 4 59 346,85
37 5 60 347,34
37 6 61 347,60
37 7 62 349,95
37 8 63 340,42
37 9 64 344,41
37 10 65 347,48
37 11 66 342,38
37 12 67 352,38
37 13 68 361,05
37 14 69 354,59
37 15 70 351,05
37 16 71 358,69
37 17 72 356,77
37 18 73 356,99
37 19 74 360,00
37 20 75 354,36
37 21 76 362,28
37 22 77 356,62
37 23 78 357,27
37 24 79 359,65
37 25 80 369,04
37 1 57 348,32
37 2 58 355,37
37 3 59 354,71
37 4 60 354,92
37 5 61 352,11
37 6 62 356,11
37 7 63 354,38
37 8 64 348,00
37 9 65 347,97
37 10 66 353,30
37 11 67 354,18
37 12 68 363,73
37 13 69 363,68
37 14 70 358,72
37 15 71 360,94
37 16 72 364,99
37 17 73 369,24
37 18 74 365,44
37 19 75 367,70
37 20 76 364,33
37 21 77 363,66
37 22 78 364,65
37 23 79 366,46
37 24 80 370,82
37 1 58 360,94
37 2 59 356,15
37 3 60 357,16
37 4 61 361,76
37 5 62 366,87
37 6 63 360,83
37 7 64 360,87
37 8 65 351,64
37 9 66 356,15
37 10 67 367,44
37 11 68 367,76
37 12 69 372,45
37 13 70 369,00
37 14 71 361,27
37 15 72 367,28
37 16 73 370,61
37 17 74 370,42
37 18 75 368,29
37 19 76 371,87
37 20 77 369,97
37 21 78 368,58
37 22 79 375,85
37 23 80 371,32
37 1 59 363,97
37 2 60 365,12
37 3 61 363,65
37 4 62 369,77
37 5 63 371,01
37 6 64 363,45
37 7 65 361,80
37 8 66 362,78
37 9 67 372,31
37 10 68 378,65
37 11 69 376,26
37 12 70 375,26
37 13 71 373,76
37 14 72 368,21
37 15 73 373,00
37 16 74 375,03
37 17 75 372,05
37 18 76 374,43
37 19 77 378,49
37 20 78 374,75
37 21 79 378,37
37 22 80 377,66
37 1 60 367,10
37 2 61 365,88
37 3 62 372,41
37 4 63 371,11
37 5 64 373,62
37 6 65 369,26
37 7 66 367,63
37 8 67 372,68
37 9 68 380,27
37 10 69 381,71
37 11 70 380,38
37 12 71 382,62
37 13 72 380,97
37 14 73 378,52
37 15 74 376,55
37 16 75 380,38
37 17 76 377,26
37 18 77 384,55
37 19 78 382,27
37 20 79 382,75
37 21 80 389,77
37 1 61 374,83
37 2 62 375,29
37 3 63 374,63
37 4 64 379,97
37 5 65 374,61
37 6 66 375,48
37 7 67 380,25
37 8 68 381,39
37 9 69 384,77
37 10 70 390,48
37 11 71 387,32
37 12 72 385,02
37 13 73 383,50
37 14 74 382,81
37 15 75 382,22
37 16 76 382,20
37 17 77 386,61
37 18 78 389,21
37 19 79 394,55
37 20 80 392,02
37 1 62 379,97
37 2 63 375,81
37 3 64 381,86
37 4 65 383,75
37 5 66 385,70
37 6 67 383,62
37 7 68 389,91
37 8 69 392,45
37 9 70 391,27
37 10 71 395,55
37 11 72 394,82
37 12 73 386,93
37 13 74 396,36
37 14 75 392,61
37 15 76 386,87
37 16 77 394,06
37 17 78 392,51
37 18 79 395,55
37 19 80 396,99
37 1 63 380,72
37 2 64 383,24
37 3 65 386,58
37 4 66 386,88
37 5 67 392,52
37 6 68 401,92
37 7 69 400,31
37 8 70 397,00
37 9 71 395,79
37 10 72 405,24
37 11 73 396,29
37 12 74 397,35
37 13 75 398,34
37 14 76 398,86
37 15 77 396,76
37 16 78 400,19
37 17 79 396,83
37 18 80 402,32
37 1 64 390,52
37 2 65 389,13
37 3 66 387,39
37 4 67 396,59
37 5 68 402,31
37 6 69 410,64
37 7 70 407,18
37 8 71 407,93
37 9 72 405,55
37 10 73 410,43
37 11 74 400,97
37 12 75 400,59
37 13 76 400,96
37 14 77 408,10
37 15 78 402,93
37 16 79 404,56
37 17 80 406,66
37 1 65 392,51
37 2 66 392,67
37 3 67 405,19
37 4 68 413,21
37 5 69 417,27
37 6 70 412,29
37 7 71 408,77
37 8 72 410,59
37 9 73 414,10
37 10 74 411,56
37 11 75 407,67
37 12 76 409,68
37 13 77 413,37
37 14 78 411,75
37 15 79 407,27
37 16 80 408,09
37 1 66 396,39
37 2 67 405,74
37 3 68 415,32
37 4 69 417,47
37 5 70 420,97
37 6 71 418,07
37 7 72 412,38
37 8 73 414,67
37 9 74 416,32
37 10 75 421,98
37 11 76 412,27
37 12 77 414,63
37 13 78 418,31
37 14 79 416,56
37 15 80 411,45
37 1 67 415,78
37 2 68 416,51
37 3 69 423,80
37 4 70 427,65
37 5 71 425,45
37 6 72 418,47
37 7 73 426,40
37 8 74 420,41
37 9 75 425,89
37 10 76 425,45
37 11 77 420,66
37 12 78 422,74
37 13 79 424,69
37 14 80 427,27
37 1 68 424,64
37 2 69 427,78
37 3 70 427,76
37 4 71 432,99
37 5 72 430,85
37 6 73 429,05
37 7 74 431,36
37 8 75 428,25
37 9 76 429,61
37 10 77 436,66
37 11 78 425,94
37 12 79 425,39
37 13 80 436,89
37 1 69 434,88
37 2 70 429,21
37 3 71 438,34
37 4 72 439,46
37 5 73 437,90
37 6 74 436,24
37 7 75 440,82
37 8 76 433,56
37 9 77 437,91
37 10 78 440,03
37 11 79 432,69
37 12 80 437,14
37 1 70 438,22
37 2 71 443,01
37 3 72 442,98
37 4 73 441,76
37 5 74 444,87
37 6 75 443,60
37 7 76 444,84
37 8 77 438,93
37 9 78 442,59
37 10 79 443,28
37 11 80 437,92
37 1 71 449,88
37 2 72 444,02
37 3 73 451,19
37 4 74 449,33
37 5 75 453,81
37 6 76 449,63
37 7 77 445,65
37 8 78 444,06
37 9 79 447,21
37 10 80 448,14
37 1 72 452,20
37 2 73 453,30
37 3 74 451,50
37 4 75 458,23
37 5 76 459,11
37 6 77 451,13
37 7 78 447,92
37 8 79 447,72
37 9 80 455,56
37 1 73 454,32
37 2 74 458,25
37 3 75 462,28
37 4 76 462,95
37 5 77 467,31
37 6 78 453,10
37 7 79 457,23
37 8 80 458,00
37 1 74 461,26
37 2 75 463,00
37 3 76 465,23
37 4 77 469,67
37 5 78 467,50
37 6 79 463,92
37 7 80 463,87
37 1 75 463,03
37 2 76 470,40
37 3 77 470,54
37 4 78 473,96
37 5 79 471,48
37 6 80 465,04
37 1 76 472,12
37 2 77 477,20
37 3 78 474,61
37 4 79 475,94
37 5 80 477,31
37 1 77 479,39
37 2 78 481,70
37 3 79 480,00
37 4 80 482,36
37 1 78 483,39
37 2 79 488,84
37 3 80 482,95
37 1 79 489,65
37 2 80 490,83
37 1 80 495,13
38 1 1 15,68
38 2 2 14,36
38 3 3 12,50
38 4 4 10,73
38 5 5 13,64
38 6 6 14,32
38 7 7 13,79
38 8 8 14,75
38 9 9 16,13
38 10 10 19,28
38 11 11 17,57
38 12 12 17,89
38 13 13 14,65
38 14 14 11,58
38 15 15 14,39
38 16 16 17,72
38 17 17 16,49
38 18 18 11,67
38 19 19 11,79
38 20 20 12,61
38 21 21 16,48
38 22 22 13,75
38 23 23 11,06
38 24 24 19,84
38 25 25 10,10
38 26 26 15,01
38 27 27 12,77
38 28 28 19,17
38 29 29 10,11
38 30 30 15,74
38 31 31 12,63
38 32 32 16,38
38 33 33 19,95
38 34 34 10,06
38 35 35 10,90
38 36 36 15,71
38 37 37 11,84
38 38 38 15,71
38 39 39 19,09
38 40 40 15,75
38 41 41 16,52
38 42 42 16,49
38 43 43 17,73
38 44 44 10,64
38 45 45 14,67
38 46 46 12,84
38 47 47 17,36
38 48 48 17,36
38 49 49 17,06
38 50 50 14,57
38 51 51 13,22
38 52 52 10,32
38 53 53 11,55
38 54 54 14,52
38 55 55 10,58
38 56 56 16,51
38 57 57 10,54
38 58 58 13,68
38 59 59 14,16
38 60 60 17,86
38 61 61 11,24
38 62 62 16,18
38 63 63 19,48
38 64 64 12,90
38 65 65 15,14
38 66 66 17,43
38 67 67 18,80
38 68 68 16,08
38 69 69 19,69
38 70 70 19,69
38 71 71 16,97
38 72 72 11,76
38 73 73 17,40
38 74 74 17,36
38 75 75 14,87
38 76 76 19,54
38 77 77 12,43
38 78 78 18,49
38 79 79 19,65
38 80 80 18,80
38 1 2 22,66
38 2 3 26,62
38 3 4 13,56
38 4 5 17,50
38 5 6 22,56
38 6 7 14,95
38 7 8 17,87
38 8 9 20,95
38 9 10 29,70
38 10 11 24,58
38 11 12 24,75
38 12 13 18,49
38 13 14 25,23
38 14 15 16,35
38 15 16 23,20
38 16 17 26,35
38 17 18 25,13
38 18 19 16,53
38 19 20 19,99
38 20 21 22,57
38 21 22 24,68
38 22 23 21,57
38 23 24 26,96
38 24 25 26,19
38 25 26 22,91
38 26 27 24,82
38 27 28 22,34
38 28 29 24,45
38 29 30 23,85
38 30 31 23,29
38 31 32 17,27
38 32 33 28,06
38 33 34 26,86
38 34 35 12,41
38 35 36 18,43
38 36 37 24,00
38 37 38 17,81
38 38 39 25,13
38 39 40 24,46
38 40 41 17,83
38 41 42 27,56
38 42 43 25,73
38 43 44 23,88
38 44 45 24,19
38 45 46 18,46
38 46 47 21,31
38 47 48 28,69
38 48 49 23,98
38 49 50 21,17
38 50 51 15,40
38 51 52 13,76
38 52 53 16,92
38 53 54 15,04
38 54 55 23,95
38 55 56 25,54
38 56 57 24,75
38 57 58 14,13
38 58 59 17,38
38 59 60 25,60
38 60 61 26,80
38 61 62 22,20
38 62 63 33,70
38 63 64 21,51
38 64 65 26,84
38 65 66 29,65
38 66 67 20,43
38 67 68 25,20
38 68 69 33,50
38 69 70 25,51
38 70 71 29,56
38 71 72 17,86
38 72 73 23,44
38 73 74 23,09
38 74 75 29,65
38 75 76 24,23
38 76 77 28,88
38 77 78 29,15
38 78 79 37,85
38 79 80 27,30
38 1 3 34,34
38 2 4 27,49
38 3 5 24,45
38 4 6 24,84
38 5 7 25,73
38 6 8 29,51
38 7 9 23,33
38 8 10 34,16
38 9 11 39,06
38 10 12 31,57
38 11 13 35,85
38 12 14 29,87
38 13 15 25,39
38 14 16 24,45
38 15 17 39,57
38 16 18 33,28
38 17 19 26,34
38 18 20 26,41
38 19 21 33,32
38 20 22 28,32
38 21 23 25,51
38 22 24 38,46
38 23 25 35,01
38 24 26 33,17
38 25 27 27,14
38 26 28 25,08
38 27 29 24,68
38 28 30 31,88
38 29 31 24,80
38 30 32 27,16
38 31 33 37,17
38 32 34 33,84
38 33 35 28,85
38 34 36 23,55
38 35 37 25,20
38 36 38 29,13
38 37 39 31,07
38 38 40 34,32
38 39 41 31,79
38 40 42 30,90
38 41 43 35,24
38 42 44 33,95
38 43 45 37,05
38 44 46 25,92
38 45 47 24,64
38 46 48 35,20
38 47 49 38,55
38 48 50 29,33
38 49 51 31,48
38 50 52 19,48
38 51 53 18,45
38 52 54 20,48
38 53 55 24,53
38 54 56 34,16
38 55 57 31,82
38 56 58 28,13
38 57 59 23,62
38 58 60 30,06
38 59 61 35,87
38 60 62 30,41
38 61 63 38,97
38 62 64 36,47
38 63 65 28,79
38 64 66 34,22
38 65 67 34,79
38 66 68 25,76
38 67 69 36,44
38 68 70 38,73
38 69 71 37,33
38 70 72 35,54
38 71 73 29,28
38 72 74 29,52
38 73 75 32,42
38 74 76 29,83
38 75 77 35,54
38 76 78 35,15
38 77 79 48,03
38 78 80 38,62
38 1 4 35,25
38 2 5 35,34
38 3 6 32,50
38 4 7 26,68
38 5 8 37,33
38 6 9 33,19
38 7 10 34,40
38 8 11 39,07
38 9 12 46,39
38 10 13 38,84
38 11 14 44,05
38 12 15 30,15
38 13 16 38,30
38 14 17 40,09
38 15 18 45,89
38 16 19 38,32
38 17 20 38,91
38 18 21 35,87
38 19 22 34,40
38 20 23 34,51
38 21 24 38,56
38 22 25 38,98
38 23 26 38,01
38 24 27 35,48
38 25 28 34,82
38 26 29 34,08
38 27 30 34,17
38 28 31 41,15
38 29 32 36,47
38 30 33 46,48
38 31 34 38,58
38 32 35 39,76
38 33 36 41,37
38 34 37 33,96
38 35 38 30,46
38 36 39 42,54
38 37 40 38,74
38 38 41 34,84
38 39 42 42,47
38 40 43 36,02
38 41 44 37,12
38 42 45 38,44
38 43 46 40,57
38 44 47 30,76
38 45 48 36,09
38 46 49 39,92
38 47 50 39,17
38 48 51 39,19
38 49 52 31,66
38 50 53 25,41
38 51 54 25,83
38 52 55 30,05
38 53 56 37,50
38 54 57 41,19
38 55 58 31,83
38 56 59 31,08
38 57 60 32,23
38 58 61 39,04
38 59 62 41,44
38 60 63 47,36
38 61 64 42,64
38 62 65 41,64
38 63 66 45,41
38 64 67 45,78
38 65 68 37,62
38 66 69 39,95
38 67 70 39,83
38 68 71 39,50
38 69 72 38,80
38 70 73 47,08
38 71 74 40,93
38 72 75 40,87
38 73 76 40,91
38 74 77 37,94
38 75 78 35,85
38 76 79 53,04
38 77 80 48,09
38 1 5 41,22
38 2 6 39,16
38 3 7 38,74
38 4 8 38,44
38 5 9 45,54
38 6 10 44,45
38 7 11 44,36
38 8 12 50,47
38 9 13 52,16
38 10 14 47,08
38 11 15 46,53
38 12 16 40,84
38 13 17 44,14
38 14 18 46,59
38 15 19 47,18
38 16 20 43,84
38 17 21 42,58
38 18 22 38,94
38 19 23 39,42
38 20 24 42,86
38 21 25 41,71
38 22 26 50,42
38 23 27 45,70
38 24 28 40,36
38 25 29 36,34
38 26 30 41,15
38 27 31 41,24
38 28 32 45,86
38 29 33 52,85
38 30 34 50,62
38 31 35 45,66
38 32 36 41,80
38 33 37 43,27
38 34 38 38,20
38 35 39 48,72
38 36 40 42,67
38 37 41 45,60
38 38 42 44,68
38 39 43 49,88
38 40 44 40,13
38 41 45 47,85
38 42 46 41,41
38 43 47 46,01
38 44 48 38,15
38 45 49 47,97
38 46 50 44,89
38 47 51 41,59
38 48 52 39,51
38 49 53 33,86
38 50 54 32,38
38 51 55 36,02
38 52 56 44,35
38 53 57 45,37
38 54 58 41,82
38 55 59 32,20
38 56 60 32,86
38 57 61 39,64
38 58 62 45,51
38 59 63 48,96
38 60 64 47,51
38 61 65 42,99
38 62 66 48,35
38 63 67 49,08
38 64 68 46,11
38 65 69 45,67
38 66 70 49,31
38 67 71 55,98
38 68 72 46,23
38 69 73 48,85
38 70 74 53,19
38 71 75 49,96
38 72 76 48,88
38 73 77 43,59
38 74 78 50,64
38 75 79 53,84
38 76 80 60,02
38 1 6 49,56
38 2 7 43,79
38 3 8 41,70
38 4 9 46,59
38 5 10 47,12
38 6 11 50,37
38 7 12 51,81
38 8 13 55,20
38 9 14 62,65
38 10 15 52,79
38 11 16 52,50
38 12 17 49,97
38 13 18 55,16
38 14 19 47,49
38 15 20 48,56
38 16 21 58,47
38 17 22 52,02
38 18 23 43,98
38 19 24 42,95
38 20 25 45,39
38 21 26 55,48
38 22 27 50,64
38 23 28 46,48
38 24 29 49,56
38 25 30 45,92
38 26 31 42,66
38 27 32 47,52
38 28 33 65,01
38 29 34 53,54
38 30 35 55,46
38 31 36 46,05
38 32 37 49,69
38 33 38 43,99
38 34 39 50,38
38 35 40 49,43
38 36 41 49,04
38 37 42 50,49
38 38 43 58,23
38 39 44 59,22
38 40 45 48,28
38 41 46 49,67
38 42 47 55,10
38 43 48 47,64
38 44 49 52,46
38 45 50 53,63
38 46 51 49,54
38 47 52 44,86
38 48 53 43,43
38 49 54 36,69
38 50 55 39,72
38 51 56 47,27
38 52 57 45,76
38 53 58 45,80
38 54 59 45,12
38 55 60 42,23
38 56 61 42,38
38 57 62 46,72
38 58 63 55,30
38 59 64 58,12
38 60 65 49,17
38 61 66 55,96
38 62 67 53,08
38 63 68 52,19
38 64 69 57,15
38 65 70 53,12
38 66 71 58,68
38 67 72 56,84
38 68 73 56,49
38 69 74 58,30
38 70 75 53,20
38 71 76 51,30
38 72 77 49,44
38 73 78 53,76
38 74 79 64,36
38 75 80 61,74
38 1 7 50,74
38 2 8 47,91
38 3 9 55,39
38 4 10 53,80
38 5 11 61,97
38 6 12 61,45
38 7 13 58,86
38 8 14 66,14
38 9 15 66,25
38 10 16 59,40
38 11 17 60,81
38 12 18 60,68
38 13 19 55,85
38 14 20 59,05
38 15 21 64,84
38 16 22 61,17
38 17 23 54,72
38 18 24 50,74
38 19 25 52,23
38 20 26 60,21
38 21 27 56,98
38 22 28 50,67
38 23 29 49,60
38 24 30 61,38
38 25 31 46,31
38 26 32 50,61
38 27 33 66,79
38 28 34 70,17
38 29 35 60,93
38 30 36 56,95
38 31 37 53,35
38 32 38 58,35
38 33 39 61,26
38 34 40 54,08
38 35 41 55,75
38 36 42 55,47
38 37 43 62,53
38 38 44 59,47
38 39 45 59,80
38 40 46 54,83
38 41 47 56,87
38 42 48 60,84
38 43 49 55,70
38 44 50 58,89
38 45 51 55,01
38 46 52 56,02
38 47 53 47,90
38 48 54 45,42
38 49 55 46,27
38 50 56 52,81
38 51 57 52,64
38 52 58 52,18
38 53 59 46,47
38 54 60 47,22
38 55 61 52,96
38 56 62 49,58
38 57 63 57,14
38 58 64 60,15
38 59 65 58,68
38 60 66 59,12
38 61 67 62,55
38 62 68 61,83
38 63 69 60,43
38 64 70 60,51
38 65 71 67,95
38 66 72 61,75
38 67 73 61,73
38 68 74 58,96
38 69 75 60,45
38 70 76 57,89
38 71 77 58,68
38 72 78 56,30
38 73 79 67,88
38 74 80 71,09
38 1 8 61,55
38 2 9 59,00
38 3 10 59,16
38 4 11 64,41
38 5 12 62,09
38 6 13 65,87
38 7 14 66,91
38 8 15 68,49
38 9 16 71,06
38 10 17 69,87
38 11 18 68,15
38 12 19 64,80
38 13 20 65,18
38 14 21 65,88
38 15 22 70,46
38 16 23 64,39
38 17 24 58,21
38 18 25 58,52
38 19 26 64,72
38 20 27 63,43
38 21 28 62,80
38 22 29 59,52
38 23 30 64,11
38 24 31 63,47
38 25 32 53,00
38 26 33 70,47
38 27 34 70,57
38 28 35 72,24
38 29 36 63,41
38 30 37 63,05
38 31 38 59,70
38 32 39 66,44
38 33 40 65,89
38 34 41 56,04
38 35 42 60,74
38 36 43 71,98
38 37 44 64,95
38 38 45 72,58
38 39 46 66,61
38 40 47 61,44
38 41 48 66,10
38 42 49 62,60
38 43 50 61,19
38 44 51 64,51
38 45 52 58,19
38 46 53 56,61
38 47 54 57,54
38 48 55 51,25
38 49 56 60,99
38 50 57 57,46
38 51 58 55,03
38 52 59 52,52
38 53 60 47,88
38 54 61 56,04
38 55 62 54,18
38 56 63 59,65
38 57 64 62,31
38 58 65 61,74
38 59 66 67,71
38 60 67 64,13
38 61 68 64,23
38 62 69 69,24
38 63 70 65,96
38 64 71 70,05
38 65 72 69,49
38 66 73 72,30
38 67 74 71,12
38 68 75 66,72
38 69 76 61,47
38 70 77 68,25
38 71 78 61,20
38 72 79 69,14
38 73 80 80,16
38 1 9 70,02
38 2 10 59,69
38 3 11 72,05
38 4 12 72,70
38 5 13 71,64
38 6 14 76,19
38 7 15 69,96
38 8 16 77,70
38 9 17 75,02
38 10 18 71,23
38 11 19 75,75
38 12 20 70,71
38 13 21 66,76
38 14 22 74,31
38 15 23 73,70
38 16 24 70,01
38 17 25 66,13
38 18 26 66,69
38 19 27 68,16
38 20 28 66,30
38 21 29 71,52
38 22 30 64,57
38 23 31 68,37
38 24 32 64,88
38 25 33 72,80
38 26 34 75,84
38 27 35 72,79
38 28 36 72,87
38 29 37 70,66
38 30 38 69,83
38 31 39 71,56
38 32 40 66,46
38 33 41 72,05
38 34 42 63,68
38 35 43 77,11
38 36 44 72,63
38 37 45 73,74
38 38 46 73,07
38 39 47 73,82
38 40 48 67,54
38 41 49 68,40
38 42 50 64,08
38 43 51 70,59
38 44 52 65,70
38 45 53 64,69
38 46 54 63,15
38 47 55 58,68
38 48 56 64,86
38 49 57 62,15
38 50 58 58,62
38 51 59 56,32
38 52 60 54,70
38 53 61 57,77
38 54 62 57,64
38 55 63 64,39
38 56 64 69,30
38 57 65 68,84
38 58 66 73,41
38 59 67 76,97
38 60 68 74,54
38 61 69 70,48
38 62 70 71,03
38 63 71 71,40
38 64 72 74,55
38 65 73 78,16
38 66 74 78,39
38 67 75 85,49
38 68 76 68,65
38 69 77 70,11
38 70 78 71,12
38 71 79 75,67
38 72 80 83,02
38 1 10 71,88
38 2 11 73,82
38 3 12 72,77
38 4 13 77,15
38 5 14 79,30
38 6 15 76,86
38 7 16 81,11
38 8 17 88,51
38 9 18 85,23
38 10 19 77,50
38 11 20 80,08
38 12 21 78,08
38 13 22 78,69
38 14 23 75,26
38 15 24 76,74
38 16 25 70,89
38 17 26 79,28
38 18 27 73,64
38 19 28 74,34
38 20 29 72,80
38 21 30 75,16
38 22 31 73,18
38 23 32 68,63
38 24 33 83,48
38 25 34 78,88
38 26 35 78,76
38 27 36 73,60
38 28 37 74,35
38 29 38 79,66
38 30 39 86,49
38 31 40 72,16
38 32 41 78,11
38 33 42 80,47
38 34 43 80,84
38 35 44 80,39
38 36 45 76,43
38 37 46 81,80
38 38 47 76,09
38 39 48 77,82
38 40 49 70,30
38 41 50 78,32
38 42 51 72,29
38 43 52 70,61
38 44 53 71,71
38 45 54 68,32
38 46 55 71,51
38 47 56 71,16
38 48 57 67,23
38 49 58 68,09
38 50 59 64,41
38 51 60 58,92
38 52 61 60,18
38 53 62 63,65
38 54 63 65,05
38 55 64 74,79
38 56 65 75,06
38 57 66 75,72
38 58 67 79,87
38 59 68 83,48
38 60 69 81,06
38 61 70 72,23
38 62 71 73,85
38 63 72 80,88
38 64 73 78,47
38 65 74 86,27
38 66 75 85,99
38 67 76 86,37
38 68 77 81,07
38 69 78 86,34
38 70 79 90,64
38 71 80 84,86
38 1 11 79,89
38 2 12 83,68
38 3 13 82,99
38 4 14 83,86
38 5 15 79,55
38 6 16 85,62
38 7 17 88,70
38 8 18 91,84
38 9 19 87,55
38 10 20 86,48
38 11 21 83,80
38 12 22 83,52
38 13 23 86,23
38 14 24 80,54
38 15 25 79,09
38 16 26 80,26
38 17 27 79,52
38 18 28 80,07
38 19 29 79,21
38 20 30 82,80
38 21 31 75,60
38 22 32 77,37
38 23 33 88,33
38 24 34 90,31
38 25 35 81,23
38 26 36 78,86
38 27 37 84,38
38 28 38 87,81
38 29 39 89,09
38 30 40 87,01
38 31 41 87,80
38 32 42 88,53
38 33 43 85,45
38 34 44 81,83
38 35 45 85,83
38 36 46 87,81
38 37 47 82,76
38 38 48 84,09
38 39 49 82,58
38 40 50 78,53
38 41 51 79,77
38 42 52 75,27
38 43 53 79,09
38 44 54 73,17
38 45 55 71,61
38 46 56 71,69
38 47 57 75,27
38 48 58 68,80
38 49 59 68,12
38 50 60 65,89
38 51 61 62,71
38 52 62 66,06
38 53 63 74,61
38 54 64 77,61
38 55 65 76,05
38 56 66 78,91
38 57 67 84,13
38 58 68 84,09
38 59 69 83,54
38 60 70 87,26
38 61 71 76,60
38 62 72 83,50
38 63 73 83,59
38 64 74 89,30
38 65 75 90,51
38 66 76 86,40
38 67 77 89,23
38 68 78 88,06
38 69 79 100,90
38 70 80 97,82
38 1 12 93,36
38 2 13 86,91
38 3 14 85,41
38 4 15 86,69
38 5 16 95,01
38 6 17 97,12
38 7 18 91,86
38 8 19 93,03
38 9 20 92,06
38 10 21 90,38
38 11 22 89,22
38 12 23 87,38
38 13 24 89,88
38 14 25 85,28
38 15 26 80,96
38 16 27 88,67
38 17 28 91,02
38 18 29 84,77
38 19 30 86,56
38 20 31 88,03
38 21 32 84,21
38 22 33 94,26
38 23 34 91,20
38 24 35 93,55
38 25 36 86,94
38 26 37 87,02
38 27 38 90,08
38 28 39 92,38
38 29 40 89,96
38 30 41 96,06
38 31 42 89,77
38 32 43 96,93
38 33 44 95,67
38 34 45 87,41
38 35 46 96,88
38 36 47 89,88
38 37 48 88,48
38 38 49 94,23
38 39 50 84,74
38 40 51 82,27
38 41 52 81,27
38 42 53 79,85
38 43 54 81,40
38 44 55 81,62
38 45 56 72,69
38 46 57 81,91
38 47 58 81,12
38 48 59 72,36
38 49 60 78,57
38 50 61 66,22
38 51 62 74,24
38 52 63 81,96
38 53 64 84,12
38 54 65 84,89
38 55 66 81,60
38 56 67 93,75
38 57 68 92,89
38 58 69 90,30
38 59 70 96,83
38 60 71 91,48
38 61 72 88,07
38 62 73 92,10
38 63 74 94,07
38 64 75 101,91
38 65 76 90,72
38 66 77 93,32
38 67 78 96,50
38 68 79 106,39
38 69 80 101,27
38 1 13 94,66
38 2 14 87,43
38 3 15 89,50
38 4 16 97,00
38 5 17 97,96
38 6 18 100,93
38 7 19 97,10
38 8 20 101,38
38 9 21 93,42
38 10 22 97,71
38 11 23 89,53
38 12 24 91,59
38 13 25 91,19
38 14 26 87,90
38 15 27 92,03
38 16 28 92,91
38 17 29 91,04
38 18 30 93,65
38 19 31 89,11
38 20 32 88,15
38 21 33 95,43
38 22 34 96,54
38 23 35 96,41
38 24 36 99,66
38 25 37 92,19
38 26 38 93,31
38 27 39 95,09
38 28 40 99,01
38 29 41 99,64
38 30 42 102,60
38 31 43 99,86
38 32 44 102,25
38 33 45 97,33
38 34 46 97,13
38 35 47 97,98
38 36 48 92,48
38 37 49 100,16
38 38 50 96,42
38 39 51 89,15
38 40 52 82,99
38 41 53 84,66
38 42 54 82,36
38 43 55 91,62
38 44 56 82,79
38 45 57 83,15
38 46 58 82,74
38 47 59 85,07
38 48 60 82,83
38 49 61 82,52
38 50 62 79,13
38 51 63 82,46
38 52 64 85,02
38 53 65 87,70
38 54 66 87,00
38 55 67 94,46
38 56 68 96,90
38 57 69 93,20
38 58 70 101,18
38 59 71 98,61
38 60 72 97,95
38 61 73 95,63
38 62 74 97,72
38 63 75 105,36
38 64 76 103,20
38 65 77 102,78
38 66 78 103,65
38 67 79 111,38
38 68 80 109,00
38 1 14 97,87
38 2 15 92,99
38 3 16 102,95
38 4 17 103,08
38 5 18 108,03
38 6 19 106,25
38 7 20 107,03
38 8 21 102,44
38 9 22 98,77
38 10 23 104,10
38 11 24 108,63
38 12 25 97,43
38 13 26 92,75
38 14 27 93,94
38 15 28 94,44
38 16 29 93,47
38 17 30 99,54
38 18 31 96,90
38 19 32 94,88
38 20 33 106,52
38 21 34 101,52
38 22 35 105,10
38 23 36 100,64
38 24 37 105,23
38 25 38 96,10
